dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
02;2021-01-03;0;0;0;1;0;0;0.0;0.0;0.0
02;2021-01-04;1;0;0;2;0;0;0.0;0.0;0.0
02;2021-01-05;2;0;0;4;0;0;0.0;0.0;0.0
02;2021-01-06;25;0;0;29;0;0;0.0;0.0;0.0
02;2021-01-07;263;2;0;292;2;0;0.1;0.0;0.0
02;2021-01-08;503;2;0;795;4;0;0.2;0.0;0.0
02;2021-01-09;77;0;0;872;4;0;0.2;0.0;0.0
02;2021-01-10;52;0;0;924;4;0;0.2;0.0;0.0
02;2021-01-11;267;0;0;1191;4;0;0.3;0.0;0.0
02;2021-01-12;355;1;0;1546;5;0;0.3;0.0;0.0
02;2021-01-13;459;4;0;2005;9;0;0.4;0.0;0.0
02;2021-01-14;654;9;0;2659;18;0;0.6;0.0;0.0
02;2021-01-15;614;7;0;3273;25;0;0.7;0.0;0.0
02;2021-01-16;315;4;0;3588;29;0;0.8;0.0;0.0
02;2021-01-17;56;0;0;3644;29;0;0.8;0.0;0.0
02;2021-01-18;757;8;0;4401;37;0;1.0;0.0;0.0
02;2021-01-19;936;5;0;5337;42;0;1.2;0.0;0.0
02;2021-01-20;1320;7;0;6657;49;0;1.5;0.0;0.0
02;2021-01-21;2337;12;0;8994;61;0;2.0;0.0;0.0
02;2021-01-22;1375;6;0;10369;67;0;2.3;0.0;0.0
02;2021-01-23;296;3;0;10665;70;0;2.4;0.0;0.0
02;2021-01-24;61;1;0;10726;71;0;2.4;0.0;0.0
02;2021-01-25;431;13;0;11157;84;0;2.5;0.0;0.0
02;2021-01-26;648;18;0;11805;102;0;2.6;0.0;0.0
02;2021-01-27;188;4;0;11993;106;0;2.7;0.0;0.0
02;2021-01-28;113;230;0;12106;336;0;2.7;0.1;0.0
02;2021-01-29;142;418;0;12248;754;0;2.7;0.2;0.0
02;2021-01-30;13;16;0;12261;770;0;2.7;0.2;0.0
02;2021-01-31;1;10;0;12262;780;0;2.7;0.2;0.0
02;2021-02-01;18;208;0;12280;988;0;2.7;0.2;0.0
02;2021-02-02;71;307;0;12351;1295;0;2.7;0.3;0.0
02;2021-02-03;142;332;0;12493;1627;0;2.8;0.4;0.0
02;2021-02-04;255;364;0;12748;1991;0;2.8;0.4;0.0
02;2021-02-05;234;417;0;12982;2408;0;2.9;0.5;0.0
02;2021-02-06;65;162;0;13047;2570;0;2.9;0.6;0.0
02;2021-02-07;8;1;0;13055;2571;0;2.9;0.6;0.0
02;2021-02-08;297;429;0;13352;3000;0;3.0;0.7;0.0
02;2021-02-09;328;667;0;13680;3667;0;3.0;0.8;0.0
02;2021-02-10;465;992;0;14145;4659;0;3.1;1.0;0.0
02;2021-02-11;883;1671;0;15028;6330;0;3.3;1.4;0.0
02;2021-02-12;834;1008;0;15862;7338;0;3.5;1.6;0.0
02;2021-02-13;280;158;0;16142;7496;0;3.6;1.7;0.0
02;2021-02-14;1;3;0;16143;7499;0;3.6;1.7;0.0
02;2021-02-15;338;680;0;16481;8179;0;3.7;1.8;0.0
02;2021-02-16;423;555;0;16904;8734;0;3.8;1.9;0.0
02;2021-02-17;501;622;0;17405;9356;0;3.9;2.1;0.0
02;2021-02-18;522;452;0;17927;9808;0;4.0;2.2;0.0
02;2021-02-19;441;559;0;18368;10367;0;4.1;2.3;0.0
02;2021-02-20;365;226;0;18733;10593;0;4.2;2.4;0.0
02;2021-02-21;31;19;0;18764;10612;0;4.2;2.4;0.0
02;2021-02-22;369;335;0;19133;10947;0;4.3;2.4;0.0
02;2021-02-23;445;372;0;19578;11319;0;4.4;2.5;0.0
02;2021-02-24;608;176;0;20186;11495;0;4.5;2.6;0.0
02;2021-02-25;883;183;0;21069;11678;0;4.7;2.6;0.0
02;2021-02-26;835;113;0;21904;11791;0;4.9;2.6;0.0
02;2021-02-27;455;24;0;22359;11815;0;5.0;2.6;0.0
02;2021-02-28;49;1;0;22408;11816;0;5.0;2.6;0.0
02;2021-03-01;665;33;0;23073;11849;0;5.1;2.6;0.0
02;2021-03-02;999;163;0;24072;12012;0;5.4;2.7;0.0
02;2021-03-03;769;206;0;24841;12218;0;5.5;2.7;0.0
02;2021-03-04;1190;629;0;26031;12847;0;5.8;2.9;0.0
02;2021-03-05;1099;511;0;27130;13358;0;6.0;3.0;0.0
02;2021-03-06;2178;118;0;29308;13476;0;6.5;3.0;0.0
02;2021-03-07;1497;56;0;30805;13532;0;6.9;3.0;0.0
02;2021-03-08;610;363;0;31415;13895;0;7.0;3.1;0.0
02;2021-03-09;1016;418;0;32431;14313;0;7.2;3.2;0.0
02;2021-03-10;926;452;0;33357;14765;0;7.4;3.3;0.0
02;2021-03-11;1369;388;0;34726;15153;0;7.7;3.4;0.0
02;2021-03-12;1768;405;0;36494;15558;0;8.1;3.5;0.0
02;2021-03-13;2655;243;0;39149;15801;0;8.7;3.5;0.0
02;2021-03-14;1391;46;0;40540;15847;0;9.0;3.5;0.0
02;2021-03-15;636;407;0;41176;16254;0;9.2;3.6;0.0
02;2021-03-16;883;411;0;42059;16665;0;9.4;3.7;0.0
02;2021-03-17;792;470;0;42851;17135;0;9.5;3.8;0.0
02;2021-03-18;691;645;0;43542;17780;0;9.7;4.0;0.0
02;2021-03-19;1249;307;0;44791;18087;0;10.0;4.0;0.0
02;2021-03-20;2472;164;0;47263;18251;0;10.5;4.1;0.0
02;2021-03-21;1406;79;0;48669;18330;0;10.8;4.1;0.0
02;2021-03-22;801;485;0;49470;18815;0;11.0;4.2;0.0
02;2021-03-23;1271;557;0;50741;19372;0;11.3;4.3;0.0
02;2021-03-24;1675;516;0;52416;19888;0;11.7;4.4;0.0
02;2021-03-25;1836;607;0;54252;20495;0;12.1;4.6;0.0
02;2021-03-26;2507;503;0;56759;20998;0;12.6;4.7;0.0
02;2021-03-27;2526;158;0;59285;21156;0;13.2;4.7;0.0
02;2021-03-28;692;21;0;59977;21177;0;13.3;4.7;0.0
02;2021-03-29;1119;854;0;61096;22031;0;13.6;4.9;0.0
02;2021-03-30;1632;840;0;62728;22871;0;14.0;5.1;0.0
02;2021-03-31;1405;733;0;64133;23604;0;14.3;5.3;0.0
02;2021-04-01;1409;873;0;65542;24477;0;14.6;5.4;0.0
02;2021-04-02;1351;1213;0;66893;25690;0;14.9;5.7;0.0
02;2021-04-03;2645;871;0;69538;26561;0;15.5;5.9;0.0
02;2021-04-04;729;241;0;70267;26802;0;15.6;6.0;0.0
02;2021-04-05;1535;133;0;71802;26935;0;16.0;6.0;0.0
02;2021-04-06;1561;868;0;73363;27803;0;16.3;6.2;0.0
02;2021-04-07;1861;803;0;75224;28606;0;16.7;6.4;0.0
02;2021-04-08;1983;1144;0;77207;29750;0;17.2;6.6;0.0
02;2021-04-09;2572;1142;0;79779;30892;0;17.7;6.9;0.0
02;2021-04-10;2556;1216;0;82335;32108;0;18.3;7.1;0.0
02;2021-04-11;497;421;0;82832;32529;0;18.4;7.2;0.0
02;2021-04-12;1836;646;0;84668;33175;0;18.8;7.4;0.0
02;2021-04-13;1705;949;0;86373;34124;0;19.2;7.6;0.0
02;2021-04-14;2727;1007;0;89100;35131;0;19.8;7.8;0.0
02;2021-04-15;2744;870;0;91844;36001;0;20.4;8.0;0.0
02;2021-04-16;2590;1185;0;94434;37186;0;21.0;8.3;0.0
02;2021-04-17;1922;2131;0;96356;39317;0;21.4;8.7;0.0
02;2021-04-18;273;786;0;96629;40103;0;21.5;8.9;0.0
02;2021-04-19;1228;692;0;97857;40795;0;21.8;9.1;0.0
02;2021-04-20;1718;844;0;99575;41639;0;22.1;9.3;0.0
02;2021-04-21;1664;1106;0;101239;42745;0;22.5;9.5;0.0
02;2021-04-22;1883;844;0;103122;43589;0;22.9;9.7;0.0
02;2021-04-23;2075;1445;0;105197;45034;0;23.4;10.0;0.0
02;2021-04-24;1723;1677;0;106920;46711;0;23.8;10.4;0.0
02;2021-04-25;481;303;0;107401;47014;0;23.9;10.5;0.0
02;2021-04-26;1400;676;0;108801;47690;0;24.2;10.6;0.0
02;2021-04-27;1783;1173;0;110584;48863;0;24.6;10.9;0.0
02;2021-04-28;1787;1493;0;112371;50356;0;25.0;11.2;0.0
02;2021-04-29;2015;1271;0;114386;51627;0;25.4;11.5;0.0
02;2021-04-30;2841;1689;0;117227;53316;0;26.1;11.9;0.0
02;2021-05-01;2209;1245;0;119436;54561;0;26.6;12.1;0.0
02;2021-05-02;1927;549;0;121363;55110;0;27.0;12.3;0.0
02;2021-05-03;2362;1039;0;123725;56149;0;27.5;12.5;0.0
02;2021-05-04;1750;1393;0;125475;57542;0;27.9;12.8;0.0
02;2021-05-05;2634;1935;0;128109;59477;0;28.5;13.2;0.0
02;2021-05-06;2537;1924;0;130646;61401;0;29.1;13.7;0.0
02;2021-05-07;2672;2292;0;133318;63693;0;29.7;14.2;0.0
02;2021-05-08;2941;1068;0;136259;64761;0;30.3;14.4;0.0
02;2021-05-09;1907;444;0;138166;65205;0;30.7;14.5;0.0
02;2021-05-10;2540;1628;0;140706;66833;0;31.3;14.9;0.0
02;2021-05-11;3149;1654;0;143855;68487;0;32.0;15.2;0.0
02;2021-05-12;2942;1778;0;146797;70265;0;32.7;15.6;0.0
02;2021-05-13;3046;1014;0;149843;71279;0;33.3;15.9;0.0
02;2021-05-14;3695;1325;0;153538;72604;0;34.2;16.2;0.0
02;2021-05-15;4408;1208;0;157946;73812;0;35.1;16.4;0.0
02;2021-05-16;2861;222;0;160807;74034;0;35.8;16.5;0.0
02;2021-05-17;2419;773;0;163226;74807;0;36.3;16.6;0.0
02;2021-05-18;3032;1056;0;166258;75863;0;37.0;16.9;0.0
02;2021-05-19;3066;1105;0;169324;76968;0;37.7;17.1;0.0
02;2021-05-20;3674;1301;0;172998;78269;0;38.5;17.4;0.0
02;2021-05-21;3820;1167;0;176818;79436;0;39.3;17.7;0.0
02;2021-05-22;5287;1045;0;182105;80481;0;40.5;17.9;0.0
02;2021-05-23;2585;250;0;184690;80731;0;41.1;18.0;0.0
02;2021-05-24;3267;539;0;187957;81270;0;41.8;18.1;0.0
02;2021-05-25;2319;1277;0;190276;82547;0;42.3;18.4;0.0
02;2021-05-26;3110;1563;0;193386;84110;0;43.0;18.7;0.0
02;2021-05-27;3775;1580;0;197161;85690;0;43.9;19.1;0.0
02;2021-05-28;3630;1740;0;200791;87430;0;44.7;19.4;0.0
02;2021-05-29;3979;1643;0;204770;89073;0;45.5;19.8;0.0
02;2021-05-30;1369;201;0;206139;89274;0;45.9;19.9;0.0
02;2021-05-31;2575;1277;0;208714;90551;0;46.4;20.1;0.0
02;2021-06-01;3004;1917;0;211718;92468;0;47.1;20.6;0.0
02;2021-06-02;3297;1784;0;215015;94252;0;47.8;21.0;0.0
02;2021-06-03;3088;1952;0;218103;96204;0;48.5;21.4;0.0
02;2021-06-04;3362;2154;0;221465;98358;0;49.3;21.9;0.0
02;2021-06-05;3317;1851;0;224782;100209;0;50.0;22.3;0.0
02;2021-06-06;1583;278;0;226365;100487;0;50.4;22.4;0.0
02;2021-06-07;1833;1646;0;228198;102133;0;50.8;22.7;0.0
02;2021-06-08;2198;1974;0;230396;104107;0;51.2;23.2;0.0
02;2021-06-09;2244;1896;0;232640;106003;0;51.7;23.6;0.0
02;2021-06-10;2158;2080;0;234798;108083;0;52.2;24.0;0.0
02;2021-06-11;2300;3230;0;237098;111313;0;52.7;24.8;0.0
02;2021-06-12;2240;2811;0;239338;114124;0;53.2;25.4;0.0
02;2021-06-13;636;1455;0;239974;115579;0;53.4;25.7;0.0
02;2021-06-14;1118;2622;0;241092;118201;0;53.6;26.3;0.0
02;2021-06-15;1708;2702;0;242800;120903;0;54.0;26.9;0.0
02;2021-06-16;1597;2995;0;244397;123898;0;54.4;27.6;0.0
02;2021-06-17;1888;3164;0;246285;127062;0;54.8;28.3;0.0
02;2021-06-18;2321;3829;0;248606;130891;0;55.3;29.1;0.0
02;2021-06-19;1796;3904;0;250402;134795;0;55.7;30.0;0.0
02;2021-06-20;615;1558;0;251017;136353;0;55.8;30.3;0.0
02;2021-06-21;855;3351;0;251872;139704;0;56.0;31.1;0.0
02;2021-06-22;1236;3846;3;253108;143550;3;56.3;31.9;0.0
02;2021-06-23;1403;3731;0;254511;147281;3;56.6;32.8;0.0
02;2021-06-24;1418;3317;0;255929;150598;3;56.9;33.5;0.0
02;2021-06-25;1464;4866;0;257393;155464;3;57.3;34.6;0.0
02;2021-06-26;1322;4437;0;258715;159901;3;57.5;35.6;0.0
02;2021-06-27;564;2344;0;259279;162245;3;57.7;36.1;0.0
02;2021-06-28;902;3265;0;260181;165510;3;57.9;36.8;0.0
02;2021-06-29;1001;3236;0;261182;168746;3;58.1;37.5;0.0
02;2021-06-30;1448;3425;0;262630;172171;3;58.4;38.3;0.0
02;2021-07-01;1381;3769;0;264011;175940;3;58.7;39.1;0.0
02;2021-07-02;1431;5187;0;265442;181127;3;59.0;40.3;0.0
02;2021-07-03;1042;5797;0;266484;186924;3;59.3;41.6;0.0
02;2021-07-04;527;2302;0;267011;189226;3;59.4;42.1;0.0
02;2021-07-05;690;3986;0;267701;193212;3;59.5;43.0;0.0
02;2021-07-06;870;3347;1;268571;196559;4;59.7;43.7;0.0
02;2021-07-07;1405;3853;4;269976;200412;8;60.1;44.6;0.0
02;2021-07-08;1549;3946;1;271525;204358;9;60.4;45.5;0.0
02;2021-07-09;1411;4358;0;272936;208716;9;60.7;46.4;0.0
02;2021-07-10;1383;4480;0;274319;213196;9;61.0;47.4;0.0
02;2021-07-11;492;1863;0;274811;215059;9;61.1;47.8;0.0
02;2021-07-12;1447;3803;0;276258;218862;9;61.5;48.7;0.0
02;2021-07-13;2212;3849;0;278470;222711;9;61.9;49.5;0.0
02;2021-07-14;1527;1630;0;279997;224341;9;62.3;49.9;0.0
02;2021-07-15;2867;3794;0;282864;228135;9;62.9;50.7;0.0
02;2021-07-16;3293;4476;0;286157;232611;9;63.7;51.7;0.0
02;2021-07-17;3442;4264;0;289599;236875;9;64.4;52.7;0.0
02;2021-07-18;1717;1512;0;291316;238387;9;64.8;53.0;0.0
02;2021-07-19;3242;3129;0;294558;241516;9;65.5;53.7;0.0
02;2021-07-20;3548;3503;0;298106;245019;9;66.3;54.5;0.0
02;2021-07-21;3952;3116;0;302058;248135;9;67.2;55.2;0.0
02;2021-07-22;3542;2985;0;305600;251120;9;68.0;55.9;0.0
02;2021-07-23;3486;3680;0;309086;254800;9;68.8;56.7;0.0
02;2021-07-24;4235;3573;0;313321;258373;9;69.7;57.5;0.0
02;2021-07-25;1939;1002;0;315260;259375;9;70.1;57.7;0.0
02;2021-07-26;3777;2270;0;319037;261645;9;71.0;58.2;0.0
02;2021-07-27;3830;2333;0;322867;263978;9;71.8;58.7;0.0
02;2021-07-28;3524;2309;0;326391;266287;9;72.6;59.2;0.0
02;2021-07-29;2997;2337;0;329388;268624;9;73.3;59.8;0.0
02;2021-07-30;3543;2479;0;332931;271103;9;74.1;60.3;0.0
02;2021-07-31;4076;2330;0;337007;273433;9;75.0;60.8;0.0
02;2021-08-01;1444;667;0;338451;274100;9;75.3;61.0;0.0
02;2021-08-02;2325;1681;0;340776;275781;9;75.8;61.3;0.0
02;2021-08-03;2893;2041;0;343669;277822;9;76.4;61.8;0.0
02;2021-08-04;2962;1833;0;346631;279655;9;77.1;62.2;0.0
02;2021-08-05;2227;2394;0;348858;282049;9;77.6;62.7;0.0
02;2021-08-06;2396;2824;0;351254;284873;9;78.1;63.4;0.0
02;2021-08-07;2730;2796;0;353984;287669;9;78.7;64.0;0.0
02;2021-08-08;1010;1346;0;354994;289015;9;79.0;64.3;0.0
02;2021-08-09;1949;2691;0;356943;291706;9;79.4;64.9;0.0
02;2021-08-10;1975;2651;0;358918;294357;9;79.8;65.5;0.0
02;2021-08-11;1760;2253;0;360678;296610;9;80.2;66.0;0.0
02;2021-08-12;1390;2400;0;362068;299010;9;80.5;66.5;0.0
02;2021-08-13;1738;2949;0;363806;301959;9;80.9;67.2;0.0
02;2021-08-14;1801;3616;0;365607;305575;9;81.3;68.0;0.0
02;2021-08-15;207;572;0;365814;306147;9;81.4;68.1;0.0
02;2021-08-16;1335;3708;0;367149;309855;9;81.7;68.9;0.0
02;2021-08-17;1496;2988;0;368645;312843;9;82.0;69.6;0.0
02;2021-08-18;1610;3208;0;370255;316051;9;82.4;70.3;0.0
02;2021-08-19;1200;3337;0;371455;319388;9;82.6;71.0;0.0
02;2021-08-20;1265;3139;0;372720;322527;9;82.9;71.7;0.0
02;2021-08-21;1495;4029;0;374215;326556;9;83.2;72.6;0.0
02;2021-08-22;401;1549;0;374616;328105;9;83.3;73.0;0.0
02;2021-08-23;1123;3162;0;375739;331267;9;83.6;73.7;0.0
02;2021-08-24;963;2494;0;376702;333761;9;83.8;74.2;0.0
02;2021-08-25;1073;2834;0;377775;336595;9;84.0;74.9;0.0
02;2021-08-26;957;2612;0;378732;339207;9;84.2;75.5;0.0
02;2021-08-27;1016;2824;0;379748;342031;9;84.5;76.1;0.0
02;2021-08-28;1271;3585;0;381019;345616;9;84.8;76.9;0.0
02;2021-08-29;318;1172;0;381337;346788;9;84.8;77.1;0.0
02;2021-08-30;950;2639;44;382287;349427;53;85.0;77.7;0.0
02;2021-08-31;876;2298;96;383163;351725;149;85.2;78.2;0.0
02;2021-09-01;741;1661;145;383904;353386;294;85.4;78.6;0.1
02;2021-09-02;674;1723;170;384578;355109;464;85.5;79.0;0.1
02;2021-09-03;681;1893;191;385259;357002;655;85.7;79.4;0.1
02;2021-09-04;872;2973;90;386131;359975;745;85.9;80.1;0.2
02;2021-09-05;229;457;71;386360;360432;816;85.9;80.2;0.2
02;2021-09-06;448;998;155;386808;361430;971;86.0;80.4;0.2
02;2021-09-07;453;1302;216;387261;362732;1187;86.1;80.7;0.3
02;2021-09-08;519;1777;158;387780;364509;1345;86.3;81.1;0.3
02;2021-09-09;434;1231;163;388214;365740;1508;86.4;81.4;0.3
02;2021-09-10;575;1415;210;388789;367155;1718;86.5;81.7;0.4
02;2021-09-11;746;2225;175;389535;369380;1893;86.6;82.2;0.4
02;2021-09-12;98;288;18;389633;369668;1911;86.7;82.2;0.4
02;2021-09-13;439;971;280;390072;370639;2191;86.8;82.4;0.5
02;2021-09-14;440;891;354;390512;371530;2545;86.9;82.6;0.6
02;2021-09-15;444;1360;572;390956;372890;3117;87.0;82.9;0.7
02;2021-09-16;446;844;413;391402;373734;3530;87.1;83.1;0.8
02;2021-09-17;578;979;463;391980;374713;3993;87.2;83.4;0.9
02;2021-09-18;550;2034;229;392530;376747;4222;87.3;83.8;0.9
02;2021-09-19;76;241;27;392606;376988;4249;87.3;83.9;0.9
02;2021-09-20;294;635;484;392900;377623;4733;87.4;84.0;1.1
02;2021-09-21;277;638;505;393177;378261;5238;87.5;84.1;1.2
02;2021-09-22;351;938;533;393528;379199;5771;87.5;84.3;1.3
02;2021-09-23;263;577;523;393791;379776;6294;87.6;84.5;1.4
02;2021-09-24;282;730;383;394073;380506;6677;87.7;84.6;1.5
02;2021-09-25;313;1204;302;394386;381710;6979;87.7;84.9;1.6
02;2021-09-26;38;159;13;394424;381869;6992;87.7;84.9;1.6
02;2021-09-27;169;393;421;394593;382262;7413;87.8;85.0;1.6
02;2021-09-28;165;386;455;394758;382648;7868;87.8;85.1;1.8
02;2021-09-29;227;460;531;394985;383108;8399;87.9;85.2;1.9
02;2021-09-30;232;473;457;395217;383581;8856;87.9;85.3;2.0
02;2021-10-01;358;671;507;395575;384252;9363;88.0;85.5;2.1
02;2021-10-02;392;876;323;395967;385128;9686;88.1;85.7;2.2
02;2021-10-03;33;69;23;396000;385197;9709;88.1;85.7;2.2
02;2021-10-04;157;386;529;396157;385583;10238;88.1;85.8;2.3
02;2021-10-05;177;332;403;396334;385915;10641;88.2;85.8;2.4
02;2021-10-06;253;437;532;396587;386352;11173;88.2;85.9;2.5
02;2021-10-07;219;431;588;396806;386783;11761;88.3;86.0;2.6
02;2021-10-08;312;595;691;397118;387378;12452;88.3;86.2;2.8
02;2021-10-09;313;700;498;397431;388078;12950;88.4;86.3;2.9
02;2021-10-10;31;67;23;397462;388145;12973;88.4;86.3;2.9
02;2021-10-11;177;324;415;397639;388469;13388;88.5;86.4;3.0
02;2021-10-12;140;295;509;397779;388764;13897;88.5;86.5;3.1
02;2021-10-13;241;401;664;398020;389165;14561;88.5;86.6;3.2
02;2021-10-14;210;319;566;398230;389484;15127;88.6;86.6;3.4
02;2021-10-15;282;430;762;398512;389914;15889;88.6;86.7;3.5
02;2021-10-16;307;409;495;398819;390323;16384;88.7;86.8;3.6
02;2021-10-17;15;31;10;398834;390354;16394;88.7;86.8;3.6
02;2021-10-18;158;241;566;398992;390595;16960;88.8;86.9;3.8
02;2021-10-19;121;227;419;399113;390822;17379;88.8;86.9;3.9
02;2021-10-20;259;293;886;399372;391115;18265;88.8;87.0;4.1
02;2021-10-21;152;249;611;399524;391364;18876;88.9;87.1;4.2
02;2021-10-22;293;414;989;399817;391778;19865;88.9;87.1;4.4
02;2021-10-23;226;381;448;400043;392159;20313;89.0;87.2;4.5
02;2021-10-24;6;8;11;400049;392167;20324;89.0;87.2;4.5
02;2021-10-25;147;216;721;400196;392383;21045;89.0;87.3;4.7
02;2021-10-26;80;150;600;400276;392533;21645;89.0;87.3;4.8
02;2021-10-27;168;251;840;400444;392784;22485;89.1;87.4;5.0
02;2021-10-28;159;207;719;400603;392991;23204;89.1;87.4;5.2
02;2021-10-29;270;376;1081;400873;393367;24285;89.2;87.5;5.4
02;2021-10-30;140;288;482;401013;393655;24767;89.2;87.6;5.5
02;2021-10-31;11;15;33;401024;393670;24800;89.2;87.6;5.5
02;2021-11-01;15;13;9;401039;393683;24809;89.2;87.6;5.5
02;2021-11-02;136;194;697;401175;393877;25506;89.2;87.6;5.7
02;2021-11-03;219;285;1042;401394;394162;26548;89.3;87.7;5.9
02;2021-11-04;140;231;746;401534;394393;27294;89.3;87.7;6.1
02;2021-11-05;204;318;1227;401738;394711;28521;89.4;87.8;6.3
02;2021-11-06;152;237;496;401890;394948;29017;89.4;87.9;6.5
02;2021-11-07;23;28;101;401913;394976;29118;89.4;87.9;6.5
02;2021-11-08;102;140;840;402015;395116;29958;89.4;87.9;6.7
02;2021-11-09;114;162;1147;402129;395278;31105;89.4;87.9;6.9
02;2021-11-10;176;282;1458;402305;395560;32563;89.5;88.0;7.2
02;2021-11-11;9;20;72;402314;395580;32635;89.5;88.0;7.3
02;2021-11-12;221;321;1540;402535;395901;34175;89.5;88.1;7.6
02;2021-11-13;174;271;1038;402709;396172;35213;89.6;88.1;7.8
02;2021-11-14;9;9;87;402718;396181;35300;89.6;88.1;7.9
02;2021-11-15;96;139;1176;402814;396320;36476;89.6;88.2;8.1
02;2021-11-16;118;120;1278;402932;396440;37754;89.6;88.2;8.4
02;2021-11-17;219;235;1619;403151;396675;39373;89.7;88.2;8.8
02;2021-11-18;145;201;1840;403296;396876;41213;89.7;88.3;9.2
02;2021-11-19;243;268;1979;403539;397144;43192;89.8;88.3;9.6
02;2021-11-20;176;193;923;403715;397337;44115;89.8;88.4;9.8
02;2021-11-21;7;10;69;403722;397347;44184;89.8;88.4;9.8
02;2021-11-22;164;102;1414;403886;397449;45598;89.8;88.4;10.1
02;2021-11-23;137;114;1280;404023;397563;46878;89.9;88.4;10.4
02;2021-11-24;184;218;1663;404207;397781;48541;89.9;88.5;10.8
02;2021-11-25;171;157;1856;404378;397938;50397;89.9;88.5;11.2
02;2021-11-26;241;241;3319;404619;398179;53716;90.0;88.6;11.9
02;2021-11-27;232;182;2505;404851;398361;56221;90.1;88.6;12.5
02;2021-11-28;40;25;1597;404891;398386;57818;90.1;88.6;12.9
02;2021-11-29;102;110;2650;404993;398496;60468;90.1;88.6;13.5
02;2021-11-30;141;144;3560;405134;398640;64028;90.1;88.7;14.2
02;2021-12-01;148;184;3733;405282;398824;67761;90.2;88.7;15.1
02;2021-12-02;136;83;4171;405418;398907;71932;90.2;88.7;16.0
02;2021-12-03;176;210;5224;405594;399117;77156;90.2;88.8;17.2
02;2021-12-04;134;172;4329;405728;399289;81485;90.3;88.8;18.1
02;2021-12-05;21;20;1097;405749;399309;82582;90.3;88.8;18.4
02;2021-12-06;113;122;3781;405862;399431;86363;90.3;88.8;19.2
02;2021-12-07;132;128;4587;405994;399559;90950;90.3;88.9;20.2
02;2021-12-08;141;166;5295;406135;399725;96245;90.3;88.9;21.4
02;2021-12-09;149;190;4997;406284;399915;101242;90.4;89.0;22.5
02;2021-12-10;188;246;6041;406472;400161;107283;90.4;89.0;23.9
02;2021-12-11;150;202;4976;406622;400363;112259;90.4;89.1;25.0
02;2021-12-12;58;20;1706;406680;400383;113965;90.5;89.1;25.4
02;2021-12-13;111;139;4788;406791;400522;118753;90.5;89.1;26.4
02;2021-12-14;140;169;5499;406931;400691;124252;90.5;89.1;27.6
02;2021-12-15;121;209;5251;407052;400900;129503;90.5;89.2;28.8
02;2021-12-16;161;214;6224;407213;401114;135727;90.6;89.2;30.2
02;2021-12-17;169;260;7177;407382;401374;142904;90.6;89.3;31.8
02;2021-12-18;181;229;5031;407563;401603;147935;90.7;89.3;32.9
02;2021-12-19;78;31;1862;407641;401634;149797;90.7;89.3;33.3
02;2021-12-20;164;161;4483;407805;401795;154280;90.7;89.4;34.3
02;2021-12-21;212;174;6267;408017;401969;160547;90.8;89.4;35.7
02;2021-12-22;226;178;4660;408243;402147;165207;90.8;89.5;36.7
02;2021-12-23;188;202;3770;408431;402349;168977;90.9;89.5;37.6
02;2021-12-24;33;25;506;408464;402374;169483;90.9;89.5;37.7
02;2021-12-25;2;2;44;408466;402376;169527;90.9;89.5;37.7
02;2021-12-26;16;15;318;408482;402391;169845;90.9;89.5;37.8
02;2021-12-27;175;152;4536;408657;402543;174381;90.9;89.5;38.8
02;2021-12-28;200;171;5297;408857;402714;179678;90.9;89.6;40.0
02;2021-12-29;138;127;4332;408995;402841;184010;91.0;89.6;40.9
02;2021-12-30;189;173;4234;409184;403014;188244;91.0;89.6;41.9
02;2021-12-31;32;39;770;409216;403053;189014;91.0;89.7;42.0
02;2022-01-01;0;4;31;409216;403057;189045;91.0;89.7;42.1
02;2022-01-02;27;24;485;409243;403081;189530;91.0;89.7;42.2
02;2022-01-03;156;144;4012;409399;403225;193542;91.1;89.7;43.1
02;2022-01-04;189;166;5248;409588;403391;198790;91.1;89.7;44.2
02;2022-01-05;248;190;5417;409836;403581;204207;91.2;89.8;45.4
02;2022-01-06;215;193;5342;410051;403774;209549;91.2;89.8;46.6
02;2022-01-07;277;251;6631;410328;404025;216180;91.3;89.9;48.1
02;2022-01-08;241;274;5402;410569;404299;221582;91.3;89.9;49.3
02;2022-01-09;75;67;1642;410644;404366;223224;91.3;89.9;49.7
03;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
03;2020-12-28;3;0;0;3;0;0;0.0;0.0;0.0
03;2020-12-29;0;0;0;3;0;0;0.0;0.0;0.0
03;2020-12-30;1;0;0;4;0;0;0.0;0.0;0.0
03;2020-12-31;0;0;0;4;0;0;0.0;0.0;0.0
03;2021-01-01;0;0;0;4;0;0;0.0;0.0;0.0
03;2021-01-02;0;0;0;4;0;0;0.0;0.0;0.0
03;2021-01-03;0;0;0;4;0;0;0.0;0.0;0.0
03;2021-01-04;0;0;0;4;0;0;0.0;0.0;0.0
03;2021-01-05;1;0;0;5;0;0;0.0;0.0;0.0
03;2021-01-06;12;0;0;17;0;0;0.0;0.0;0.0
03;2021-01-07;73;0;0;90;0;0;0.0;0.0;0.0
03;2021-01-08;141;1;0;231;1;0;0.1;0.0;0.0
03;2021-01-09;113;0;0;344;1;0;0.1;0.0;0.0
